"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci"
"1067" 72 2 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1068" 72 3 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1069" 72 4 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1070" 72 5 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1071" 72 6 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1072" 72 7 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1073" 72 8 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1074" 72 9 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1075" 72 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1076" 72 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1077" 72 12 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1078" 72 13 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1079" 72 14 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1080" 72 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1081" 73 1 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1082" 73 2 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1083" 73 3 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1084" 73 4 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1085" 73 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1086" 73 6 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1087" 73 7 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1088" 73 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1089" 73 9 "nrep" 15 1 0 0 0
"1090" 73 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1091" 73 11 "nrep" 15 1 0 0 0
"1092" 73 12 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1093" 73 13 "nrep" 15 1 0 0 0
"1094" 73 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1095" 73 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1096" 74 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1097" 74 2 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1098" 74 3 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1099" 74 4 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1100" 74 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1101" 74 6 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1102" 74 7 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1103" 74 8 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1104" 74 9 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1105" 74 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1106" 74 11 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1107" 74 12 "nrep" 15 1 0 0 0
"1108" 74 13 "nrep" 15 1 0 0 0
"1109" 74 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1110" 74 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1111" 75 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1112" 75 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1113" 75 3 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1114" 75 4 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1115" 75 5 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1116" 75 6 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1117" 75 7 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1118" 75 8 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1119" 75 9 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1120" 75 10 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1121" 75 11 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1122" 75 12 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1123" 75 13 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1124" 75 14 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1125" 75 15 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1126" 76 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1127" 76 2 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1128" 76 3 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1129" 76 4 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1130" 76 5 "nrep" 15 1 0 0 0
"1131" 76 6 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1132" 76 7 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1133" 76 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1134" 76 9 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1135" 76 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1136" 76 11 "nrep" 15 1 0 0 0
"1137" 76 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1138" 76 13 "nrep" 15 1 0 0 0
"1139" 76 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1140" 76 15 "nrep" 15 1 0 0 0
"1141" 77 1 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1142" 77 2 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1143" 77 3 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1144" 77 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1145" 77 5 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1146" 77 6 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1147" 77 7 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1148" 77 8 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1149" 77 9 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1150" 77 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1151" 77 11 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1152" 77 12 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1153" 77 13 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1154" 77 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1155" 77 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1156" 78 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1157" 78 2 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1158" 78 3 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1159" 78 4 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1160" 78 5 "nrep" 15 1 0 0 0
"1161" 78 6 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1162" 78 7 "nrep" 15 1 0 0 0
"1163" 78 8 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1164" 78 9 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1165" 78 10 "nrep" 15 1 0 0 0
"1166" 78 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1167" 78 12 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1168" 78 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1169" 78 14 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1170" 78 15 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1171" 79 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1172" 79 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1173" 79 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1174" 79 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1175" 79 5 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1176" 79 6 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1177" 79 7 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1178" 79 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1179" 79 9 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1180" 79 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1181" 79 11 "nrep" 15 1 0 0 0
"1182" 79 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1183" 79 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1184" 79 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1185" 79 15 "nrep" 15 1 0 0 0
"1186" 80 1 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1187" 80 2 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1188" 80 3 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1189" 80 4 "nrep" 15 1 0 0 0
"1190" 80 5 "nrep" 15 1 0 0 0
"1191" 80 6 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1192" 80 7 "nrep" 15 1 0 0 0
"1193" 80 8 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1194" 80 9 "nrep" 15 1 0 0 0
"1195" 80 10 "nrep" 15 1 0 0 0
"1196" 80 11 "nrep" 15 1 0 0 0
"1197" 80 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1198" 80 13 "nrep" 15 1 0 0 0
"1199" 80 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1200" 80 15 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1201" 81 1 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1202" 81 2 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1203" 81 3 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1204" 81 4 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1205" 81 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1206" 81 6 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1207" 81 7 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1208" 81 8 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1209" 81 9 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1210" 81 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1211" 81 11 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1212" 81 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1213" 81 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1214" 81 14 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1215" 81 15 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1216" 82 1 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1217" 82 2 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1218" 82 3 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1219" 82 4 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1220" 82 5 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1221" 82 6 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1222" 82 7 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1223" 82 8 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1224" 82 9 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1225" 82 10 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1226" 82 11 "nrep" 15 1 0 0 0
"1227" 82 12 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1228" 82 13 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1229" 82 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1230" 82 15 "nrep" 15 1 0 0 0
"1231" 83 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1232" 83 2 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1233" 83 3 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1234" 83 4 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1235" 83 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1236" 83 6 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1237" 83 7 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1238" 83 8 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1239" 83 9 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1240" 83 10 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1241" 83 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1242" 83 12 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1243" 83 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1244" 83 14 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1245" 83 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1246" 84 1 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1247" 84 2 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1248" 84 3 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1249" 84 4 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1250" 84 5 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1251" 84 6 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1252" 84 7 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1253" 84 8 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1254" 84 9 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1255" 84 10 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1256" 84 11 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1257" 84 12 "nrep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353
"1258" 84 13 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"1259" 84 14 "nrep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199
"1260" 84 15 "nrep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815
"1261" 85 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1262" 85 2 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1263" 85 3 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1264" 85 4 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1265" 85 5 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1266" 85 6 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1267" 85 7 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1268" 85 8 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1269" 85 9 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1270" 85 10 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1271" 85 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1272" 85 12 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1273" 85 13 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1274" 85 14 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1275" 85 15 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1276" 86 1 "nrep" 15 0.2 0.414039335605413 0.10690449676497 0.229287341540059
"1277" 86 2 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1278" 86 3 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1279" 86 4 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1280" 86 5 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1281" 86 6 "nrep" 15 1 0 0 0
"1282" 86 7 "nrep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815
"1283" 86 8 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1284" 86 9 "nrep" 15 1 0 0 0
"1285" 86 10 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1286" 86 11 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1287" 86 12 "nrep" 15 1 0 0 0
"1288" 86 13 "nrep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429
"1289" 86 14 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1290" 86 15 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1291" 87 1 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1292" 87 2 "nrep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904
"1293" 87 3 "nrep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199
"1294" 87 4 "nrep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904
"1295" 87 5 "nrep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452
"1296" 87 6 "nrep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059
"1297" 87 7 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
"1298" 87 8 "nrep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353
