"ID" "block" "cond" "N" "accuracy" "sd" "se" "ci" "sub_name"
"1131" 76 6 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep5.txt"
"1132" 76 7 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep5.txt"
"1133" 76 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep5.txt"
"1134" 76 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep5.txt"
"1135" 76 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep5.txt"
"1136" 76 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep5.txt"
"1137" 76 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep5.txt"
"1138" 76 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep5.txt"
"1139" 76 14 "rep" 15 1 0 0 0 "polyrep5.txt"
"1140" 76 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep5.txt"
"1141" 77 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep51.txt"
"1142" 77 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep51.txt"
"1143" 77 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep51.txt"
"1144" 77 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep51.txt"
"1145" 77 5 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep51.txt"
"1146" 77 6 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep51.txt"
"1147" 77 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep51.txt"
"1148" 77 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep51.txt"
"1149" 77 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep51.txt"
"1150" 77 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep51.txt"
"1151" 77 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep51.txt"
"1152" 77 12 "rep" 15 1 0 0 0 "polyrep51.txt"
"1153" 77 13 "rep" 15 1 0 0 0 "polyrep51.txt"
"1154" 77 14 "rep" 15 1 0 0 0 "polyrep51.txt"
"1155" 77 15 "rep" 15 1 0 0 0 "polyrep51.txt"
"1156" 78 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep52.txt"
"1157" 78 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep52.txt"
"1158" 78 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1159" 78 4 "rep" 15 1 0 0 0 "polyrep52.txt"
"1160" 78 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1161" 78 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1162" 78 7 "rep" 15 1 0 0 0 "polyrep52.txt"
"1163" 78 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1164" 78 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1165" 78 10 "rep" 15 1 0 0 0 "polyrep52.txt"
"1166" 78 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep52.txt"
"1167" 78 12 "rep" 15 1 0 0 0 "polyrep52.txt"
"1168" 78 13 "rep" 15 1 0 0 0 "polyrep52.txt"
"1169" 78 14 "rep" 15 1 0 0 0 "polyrep52.txt"
"1170" 78 15 "rep" 15 1 0 0 0 "polyrep52.txt"
"1171" 79 1 "rep" 15 0.333333333333333 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep53.txt"
"1172" 79 2 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep53.txt"
"1173" 79 3 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep53.txt"
"1174" 79 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep53.txt"
"1175" 79 5 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep53.txt"
"1176" 79 6 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep53.txt"
"1177" 79 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep53.txt"
"1178" 79 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep53.txt"
"1179" 79 9 "rep" 15 1 0 0 0 "polyrep53.txt"
"1180" 79 10 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep53.txt"
"1181" 79 11 "rep" 15 1 0 0 0 "polyrep53.txt"
"1182" 79 12 "rep" 15 1 0 0 0 "polyrep53.txt"
"1183" 79 13 "rep" 15 1 0 0 0 "polyrep53.txt"
"1184" 79 14 "rep" 15 1 0 0 0 "polyrep53.txt"
"1185" 79 15 "rep" 15 1 0 0 0 "polyrep53.txt"
"1186" 80 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep54.txt"
"1187" 80 2 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep54.txt"
"1188" 80 3 "rep" 15 1 0 0 0 "polyrep54.txt"
"1189" 80 4 "rep" 15 1 0 0 0 "polyrep54.txt"
"1190" 80 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep54.txt"
"1191" 80 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep54.txt"
"1192" 80 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep54.txt"
"1193" 80 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep54.txt"
"1194" 80 9 "rep" 15 1 0 0 0 "polyrep54.txt"
"1195" 80 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep54.txt"
"1196" 80 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep54.txt"
"1197" 80 12 "rep" 15 1 0 0 0 "polyrep54.txt"
"1198" 80 13 "rep" 15 1 0 0 0 "polyrep54.txt"
"1199" 80 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep54.txt"
"1200" 80 15 "rep" 15 1 0 0 0 "polyrep54.txt"
"1201" 81 1 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep55.txt"
"1202" 81 2 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep55.txt"
"1203" 81 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1204" 81 4 "rep" 15 1 0 0 0 "polyrep55.txt"
"1205" 81 5 "rep" 15 1 0 0 0 "polyrep55.txt"
"1206" 81 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1207" 81 7 "rep" 15 1 0 0 0 "polyrep55.txt"
"1208" 81 8 "rep" 15 1 0 0 0 "polyrep55.txt"
"1209" 81 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1210" 81 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1211" 81 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1212" 81 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1213" 81 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep55.txt"
"1214" 81 14 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep55.txt"
"1215" 81 15 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep55.txt"
"1216" 82 1 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1217" 82 2 "rep" 15 0.4 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep56.txt"
"1218" 82 3 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep56.txt"
"1219" 82 4 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep56.txt"
"1220" 82 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1221" 82 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1222" 82 7 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1223" 82 8 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep56.txt"
"1224" 82 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1225" 82 10 "rep" 15 1 0 0 0 "polyrep56.txt"
"1226" 82 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep56.txt"
"1227" 82 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep56.txt"
"1228" 82 13 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep56.txt"
"1229" 82 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep56.txt"
"1230" 82 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep56.txt"
"1231" 83 1 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep57.txt"
"1232" 83 2 "rep" 15 1 0 0 0 "polyrep57.txt"
"1233" 83 3 "rep" 15 1 0 0 0 "polyrep57.txt"
"1234" 83 4 "rep" 15 1 0 0 0 "polyrep57.txt"
"1235" 83 5 "rep" 15 1 0 0 0 "polyrep57.txt"
"1236" 83 6 "rep" 15 1 0 0 0 "polyrep57.txt"
"1237" 83 7 "rep" 15 1 0 0 0 "polyrep57.txt"
"1238" 83 8 "rep" 15 1 0 0 0 "polyrep57.txt"
"1239" 83 9 "rep" 15 1 0 0 0 "polyrep57.txt"
"1240" 83 10 "rep" 15 1 0 0 0 "polyrep57.txt"
"1241" 83 11 "rep" 15 1 0 0 0 "polyrep57.txt"
"1242" 83 12 "rep" 15 1 0 0 0 "polyrep57.txt"
"1243" 83 13 "rep" 15 1 0 0 0 "polyrep57.txt"
"1244" 83 14 "rep" 15 1 0 0 0 "polyrep57.txt"
"1245" 83 15 "rep" 15 1 0 0 0 "polyrep57.txt"
"1246" 84 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep58.txt"
"1247" 84 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1248" 84 3 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep58.txt"
"1249" 84 4 "rep" 15 1 0 0 0 "polyrep58.txt"
"1250" 84 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1251" 84 6 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1252" 84 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1253" 84 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1254" 84 9 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1255" 84 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep58.txt"
"1256" 84 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep58.txt"
"1257" 84 12 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep58.txt"
"1258" 84 13 "rep" 15 1 0 0 0 "polyrep58.txt"
"1259" 84 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep58.txt"
"1260" 84 15 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep58.txt"
"1261" 85 1 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep59.txt"
"1262" 85 2 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep59.txt"
"1263" 85 3 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep59.txt"
"1264" 85 4 "rep" 15 1 0 0 0 "polyrep59.txt"
"1265" 85 5 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep59.txt"
"1266" 85 6 "rep" 15 1 0 0 0 "polyrep59.txt"
"1267" 85 7 "rep" 15 1 0 0 0 "polyrep59.txt"
"1268" 85 8 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep59.txt"
"1269" 85 9 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep59.txt"
"1270" 85 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep59.txt"
"1271" 85 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep59.txt"
"1272" 85 12 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep59.txt"
"1273" 85 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep59.txt"
"1274" 85 14 "rep" 15 1 0 0 0 "polyrep59.txt"
"1275" 85 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep59.txt"
"1276" 86 1 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep6.txt"
"1277" 86 2 "rep" 15 0.733333333333333 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep6.txt"
"1278" 86 3 "rep" 15 0.666666666666667 0.487950036474267 0.125988157669742 0.270217723405353 "polyrep6.txt"
"1279" 86 4 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep6.txt"
"1280" 86 5 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep6.txt"
"1281" 86 6 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep6.txt"
"1282" 86 7 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep6.txt"
"1283" 86 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep6.txt"
"1284" 86 9 "rep" 15 1 0 0 0 "polyrep6.txt"
"1285" 86 10 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep6.txt"
"1286" 86 11 "rep" 15 1 0 0 0 "polyrep6.txt"
"1287" 86 12 "rep" 15 1 0 0 0 "polyrep6.txt"
"1288" 86 13 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep6.txt"
"1289" 86 14 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep6.txt"
"1290" 86 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep6.txt"
"1291" 87 1 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep7.txt"
"1292" 87 2 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1293" 87 3 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1294" 87 4 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1295" 87 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1296" 87 6 "rep" 15 1 0 0 0 "polyrep7.txt"
"1297" 87 7 "rep" 15 1 0 0 0 "polyrep7.txt"
"1298" 87 8 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1299" 87 9 "rep" 15 1 0 0 0 "polyrep7.txt"
"1300" 87 10 "rep" 15 1 0 0 0 "polyrep7.txt"
"1301" 87 11 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1302" 87 12 "rep" 15 1 0 0 0 "polyrep7.txt"
"1303" 87 13 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep7.txt"
"1304" 87 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep7.txt"
"1305" 87 15 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep7.txt"
"1306" 88 1 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep8.txt"
"1307" 88 2 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep8.txt"
"1308" 88 3 "rep" 15 1 0 0 0 "polyrep8.txt"
"1309" 88 4 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep8.txt"
"1310" 88 5 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep8.txt"
"1311" 88 6 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep8.txt"
"1312" 88 7 "rep" 15 1 0 0 0 "polyrep8.txt"
"1313" 88 8 "rep" 15 1 0 0 0 "polyrep8.txt"
"1314" 88 9 "rep" 15 1 0 0 0 "polyrep8.txt"
"1315" 88 10 "rep" 15 1 0 0 0 "polyrep8.txt"
"1316" 88 11 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep8.txt"
"1317" 88 12 "rep" 15 1 0 0 0 "polyrep8.txt"
"1318" 88 13 "rep" 15 1 0 0 0 "polyrep8.txt"
"1319" 88 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep8.txt"
"1320" 88 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep8.txt"
"1321" 89 1 "rep" 15 0.266666666666667 0.457737708217063 0.118187368057056 0.253486693688815 "polyrep9.txt"
"1322" 89 2 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep9.txt"
"1323" 89 3 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep9.txt"
"1324" 89 4 "rep" 15 0.6 0.50709255283711 0.130930734141595 0.280818495626199 "polyrep9.txt"
"1325" 89 5 "rep" 15 0.533333333333333 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep9.txt"
"1326" 89 6 "rep" 15 0.466666666666667 0.516397779494322 0.133333333333333 0.28597155838904 "polyrep9.txt"
"1327" 89 7 "rep" 15 0.866666666666667 0.351865775274498 0.0908513525158996 0.194856771455429 "polyrep9.txt"
"1328" 89 8 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep9.txt"
"1329" 89 9 "rep" 15 0.8 0.414039335605413 0.10690449676497 0.229287341540059 "polyrep9.txt"
"1330" 89 10 "rep" 15 1 0 0 0 "polyrep9.txt"
"1331" 89 11 "rep" 15 1 0 0 0 "polyrep9.txt"
"1332" 89 12 "rep" 15 1 0 0 0 "polyrep9.txt"
"1333" 89 13 "rep" 15 1 0 0 0 "polyrep9.txt"
"1334" 89 14 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep9.txt"
"1335" 89 15 "rep" 15 0.933333333333333 0.258198889747161 0.0666666666666667 0.14298577919452 "polyrep9.txt"
